x,y,y_noise
-6.283185307179586,2.4492935982947064e-16,-2.088810759956971
-6.156252270670907,0.1265924535737499,-0.5917539966914782
-6.029319234162229,0.2511479871810793,-0.7951793143735082
-5.90238619765355,0.3716624556603281,-0.3315214678051068
-5.775453161144872,0.4861967361004687,-0.696369666986619
-5.648520124636193,0.5929079290546408,-0.7130483948565933
-5.521587088127515,0.690079011482112,1.2880828882817317
-5.394654051618836,0.7761464642917572,0.4171376907684798
-5.267721015110158,0.8497254299495144,-0.1193884358443745
-5.140787978601479,0.9096319953545186,-1.1408596770683523
-5.013854942092801,0.954902241444074,1.1709706949929164
-4.886921905584122,0.984807753012208,-0.6331251525193706
-4.759988869075444,0.998867339183008,0.9377892954971132
-4.6330558325667655,0.9968547759519424,0.6451788590984234
-4.506122796058087,0.9788024462147784,-0.8984917374597822
-4.3791897595494085,0.9450008187146683,1.8668428542860869
-4.25225672304073,0.895993774291336,2.103279753958242
-4.125323686532052,0.8325698546347712,0.3898860177375393
-3.998390650023373,0.7557495743542582,-0.5941827398405093
-3.8714576135146954,0.6667690005162915,0.7886326672657725
-3.744524577006016,0.5670598638627706,-1.2182966547345633
-3.6175915404973376,0.4582265217274103,0.3730485505810416
-3.490658503988659,0.3420201433256686,-0.390043804058818
-3.3637254674799806,0.2203105327865405,-0.4063286519341055
-3.2367924309713016,0.0950560433041821,-0.6271107706876737
-3.109859394462623,-0.0317279334980681,-1.2558904557388868
-2.9829263579539447,-0.1580013959733503,-0.3266155705990469
-2.855993321445266,-0.28173255684143,-0.2985966813357232
-2.729060284936588,-0.400930535406614,-2.122525355554785
-2.602127248427909,-0.5136773915734066,-1.6019364097184936
-2.4751942119192307,-0.6181589862206055,-1.5431101824466698
-2.348261175410552,-0.7126941713788632,-0.7386671470123429
-2.2213281389018737,-0.7957618405308323,-0.1272690502670753
-2.094395102393195,-0.866025403784439,0.1467079944789524
-1.9674620658845168,-0.9223542941045816,0.1851169425872114
-1.8405290293758376,-0.9638421585599424,-1.942819594606768
-1.7135959928671598,-0.9898214418809328,-0.8123152878585924
-1.5866629563584809,-0.9998741276738752,0.1750112190921909
-1.4597299198498028,-0.993838464461254,0.62017127113834
-1.332796883341124,-0.9718115683235417,-2.040827989016009
-1.205863846832446,-0.9341478602651068,-1.4695352087122866
-1.078930810323767,-0.8814533634475819,0.2830883907660397
-0.9519977738150888,-0.8145759520503357,-0.0534591382876162
-0.82506473730641,-0.734591708657533,2.654771911637406
-0.6981317007977319,-0.6427876096865394,-0.9557802180254324
-0.571198664289053,-0.5406408174555973,-0.3752970701905624
-0.4442656277803749,-0.4297949120891717,-1.0087965871600864
-0.317332591271696,-0.3120334456984868,-0.2738820071242151
-0.190399554763017,-0.1892512443604095,1.095474506246083
-0.063466518254339,-0.0634239196565642,0.2739144546291081
0.0634665182543399,0.0634239196565651,-1.008044742862504
0.1903995547630179,0.1892512443604103,0.5089076116535574
0.3173325912716969,0.3120334456984877,0.988947184176294
0.4442656277803749,0.4297949120891717,0.9509309795080672
0.5711986642890539,0.540640817455598,0.9679436927665374
0.6981317007977319,0.6427876096865394,2.2894899431665645
0.8250647373064108,0.7345917086575335,0.5196054695605471
0.9519977738150888,0.8145759520503357,0.570398948005558
1.0789308103237678,0.8814533634475823,1.8595092082624316
1.205863846832446,0.9341478602651068,1.2567746237235684
1.3327968833411248,0.9718115683235418,-0.6292126769587474
1.4597299198498028,0.993838464461254,0.6219780494827254
1.5866629563584818,0.9998741276738752,0.5230479092882249
1.7135959928671598,0.9898214418809328,0.6723878239816877
1.8405290293758387,0.963842158559942,0.1855190760424626
1.9674620658845168,0.9223542941045816,1.506301112675883
2.0943951023931966,0.8660254037844382,2.07331524195889
2.221328138901874,0.7957618405308318,0.5671751756944107
2.3482611754105527,0.7126941713788628,-0.3765074283955418
2.4751942119192307,0.6181589862206055,0.288079041835566
2.6021272484279105,0.5136773915734055,1.0045124781919188
2.7290602849365886,0.4009305354066132,0.1897425885047367
2.855993321445266,0.2817325568414296,0.2304646658632238
2.9829263579539447,0.1580013959733503,-0.2028002484595919
3.1098593944626245,0.0317279334980667,0.2846373283951596
3.2367924309713025,-0.095056043304183,-1.2073666755469197
3.3637254674799806,-0.2203105327865405,1.422866208842827
3.490658503988658,-0.3420201433256682,-0.1085733805886793
3.6175915404973376,-0.4582265217274111,0.8460798838939558
3.744524577006017,-0.567059863862771,-1.619021742615018
3.8714576135146954,-0.6667690005162915,-0.1281872762356858
3.9983906500233743,-0.755749574354259,-0.2110399355250966
4.125323686532052,-0.8325698546347717,-0.8627124335714003
4.25225672304073,-0.895993774291336,-2.4528036051977327
4.3791897595494085,-0.9450008187146683,-0.9442857764371286
4.506122796058088,-0.978802446214779,-1.4660095618502411
4.633055832566766,-0.9968547759519424,0.092507313475967
4.759988869075444,-0.998867339183008,-0.6494689354608778
4.886921905584122,-0.984807753012208,-2.125633541996457
5.013854942092802,-0.9549022414440737,0.1618277298623215
5.14078797860148,-0.9096319953545182,-1.4084250767675148
5.267721015110158,-0.8497254299495144,-1.0815095164257384
5.394654051618836,-0.7761464642917572,-0.5189135270591199
5.521587088127516,-0.6900790114821114,-0.959807076231217
5.648520124636194,-0.5929079290546402,0.7383004241908282
5.775453161144872,-0.4861967361004687,-1.2036103947867298
5.902386197653552,-0.3716624556603264,-0.5763782629052367
